Item_Identifier,Item_Weight,Item_Fat_Content,Item_Visibility,Item_Type,Item_MRP,Outlet_Identifier,Outlet_Establishment_Year,Outlet_Size,Outlet_Location_Type,Outlet_Type
423,7.405,0,0.015259084,3,91.0146,1,1987,0,2,1
842,15.1,1,0.160852421,10,131.3942,0,1998,2,2,0
1482,12.857645184136183,0,0.121765124,8,264.1884,4,1985,2,0,0
1024,12.857645184136183,1,0.11679368400000001,13,41.0112,4,1985,2,0,0
1525,18.0,0,0.015450376000000002,8,158.9604,8,1997,2,0,1
1055,12.857645184136183,0,0.094910421,1,84.5566,4,1985,2,0,0
531,12.857645184136183,1,0.105812357,6,175.0396,5,1985,1,2,3
1442,12.15,0,0.028714747000000002,9,151.9708,3,2009,1,2,2
333,9.3,0,0.089186275,3,145.3786,7,2002,2,1,1
1507,5.485,0,0.07155776900000001,8,165.7842,0,1998,2,2,0
72,17.6,0,0.041851756000000004,14,162.7526,2,2007,2,1,1
806,20.5,0,0.036287517000000005,6,121.2756,3,2009,1,2,2
489,16.5,0,0.028395167000000002,13,91.7146,1,1987,0,2,1
1325,12.3,0,0.052502049,9,190.85299999999998,8,1997,2,0,1
1164,13.15,0,0.043755405,13,182.895,6,2004,2,1,1
1389,12.857645184136183,0,0.10478432900000001,8,266.0226,4,1985,2,0,0
358,17.5,0,0.013664703,5,257.7304,7,2002,2,1,1
14,13.0,1,0.045239325999999996,14,174.1054,2,2007,2,1,1
192,17.75,1,0.156831826,4,241.0538,8,1997,2,0,1
1176,9.8,1,0.235354055,0,50.8008,0,1998,2,2,0
582,19.0,0,0.11209743300000001,5,105.5622,9,1999,1,0,1
1413,12.857645184136183,0,0.021214364,8,48.2034,4,1985,2,0,0
566,12.857645184136183,0,0.126924095,5,87.2224,5,1985,1,2,3
928,10.695,1,0.12770295,4,120.444,6,2004,2,1,1
761,12.857645184136183,0,0.121554149,10,53.7324,4,1985,2,0,0
18,15.0,0,0.049357077,14,62.6168,2,2007,2,1,1
1062,16.1,1,0.013584408000000001,6,107.7596,1,1987,0,2,1
707,12.857645184136183,0,0.175362333,0,158.9604,5,1985,1,2,3
821,16.7,0,0.022047313,4,110.2886,1,1987,0,2,1
455,11.6,1,0.079376029,5,81.7276,2,2007,2,1,1
728,12.857645184136183,1,0.078758649,6,116.3808,4,1985,2,0,0
1178,10.3,0,0.07002695099999999,4,263.6226,6,2004,2,1,1
691,21.1,1,0.020718655,2,130.4994,8,1997,2,0,1
741,8.1,1,0.134532392,3,39.448,9,1999,1,0,1
275,12.857645184136183,0,0.06613202877895127,13,45.7428,5,1985,1,2,3
586,12.857645184136183,1,0.212963193,0,59.522,4,1985,2,0,0
1426,12.857645184136183,0,0.073024401,8,121.844,5,1985,1,2,3
156,9.3,0,0.016087659,4,249.6092,3,2009,1,2,2
538,12.8,1,0.023526504,10,223.5404,6,2004,2,1,1
667,6.575,1,0.075625152,1,145.7444,9,1999,1,0,1
369,10.3,1,0.09846497900000001,6,188.653,0,1998,2,2,0
25,15.7,0,0.037383778,14,179.7634,3,2009,1,2,2
1464,17.6,0,0.018934719,8,237.75900000000001,9,1999,1,0,1
446,19.25,1,0.034841089,3,141.1496,3,2009,1,2,2
58,14.15,0,0.095298849,14,171.8106,1,1987,0,2,1
932,10.5,0,0.041479396,6,36.8164,7,2002,2,1,1
613,6.635,1,0.06613202877895127,5,39.7506,1,1987,0,2,1
1523,12.857645184136183,0,0.050535312,8,130.031,4,1985,2,0,0
1232,9.395,0,0.045361705,13,83.825,7,2002,2,1,1
436,21.0,0,0.049505857,13,195.3478,3,2009,1,2,2
1556,10.5,0,0.011278535,9,237.0248,1,1987,0,2,1
336,20.7,0,0.04874969,6,37.5506,6,2004,2,1,1
370,6.865,0,0.056919038,13,212.8218,9,1999,1,0,1
425,10.0,0,0.046043735999999995,5,140.618,3,2009,1,2,2
838,15.85,0,0.081719458,1,178.037,1,1987,0,2,1
1440,8.275,0,0.110913601,9,106.3306,2,2007,2,1,1
1115,13.15,0,0.020757926,1,84.3566,7,2002,2,1,1
299,12.857645184136183,0,0.02573918,15,120.744,5,1985,1,2,3
457,19.1,1,0.026018497,6,148.2418,2,2007,2,1,1
340,5.26,1,0.041942548999999996,0,165.4868,3,2009,1,2,2
485,5.94,0,0.034880142999999995,3,177.9344,6,2004,2,1,1
321,18.2,0,0.049520592999999995,6,147.3734,3,2009,1,2,2
1352,12.857645184136183,0,0.045865089000000005,8,152.3682,5,1985,1,2,3
447,7.075,0,0.058298384,4,145.8128,1,1987,0,2,1
1236,7.935,0,0.017182935,4,51.235,9,1999,1,0,1
1531,21.25,0,0.113833823,8,232.83,7,2002,2,1,1
1264,20.75,0,0.025169702999999998,8,150.4734,9,1999,1,0,1
382,12.15,0,0.131921819,5,246.34599999999998,2,2007,2,1,1
781,12.85,0,0.033230816,13,172.3422,9,1999,1,0,1
52,6.385,0,0.083768522,7,109.8596,1,1987,0,2,1
1433,5.5,0,0.047059015999999995,11,100.1016,1,1987,0,2,1
98,18.25,0,0.04421348,7,173.408,1,1987,0,2,1
776,12.857645184136183,1,0.136592891,10,238.0248,4,1985,2,0,0
559,5.695,0,0.06558990599999999,5,258.2646,8,1997,2,0,1
116,15.7,0,0.030765898,7,43.277,7,2002,2,1,1
957,7.0,0,0.06613202877895127,3,105.62799999999999,9,1999,1,0,1
5,8.785,0,0.020573334,14,156.4656,6,2004,2,1,1
1343,12.857645184136183,0,0.14272811300000002,8,95.141,5,1985,1,2,3
223,20.85,0,0.021416681,6,104.6306,3,2009,1,2,2
440,16.2,1,0.016747538,5,98.6726,2,2007,2,1,1
651,16.85,1,0.07969040299999999,13,113.4544,8,1997,2,0,1
1242,9.6,1,0.06613202877895127,1,101.699,9,1999,1,0,1
134,12.1,0,0.016823566,7,178.56599999999997,6,2004,2,1,1
1333,12.3,0,0.12813634599999998,9,248.34599999999998,0,1998,2,2,0
1404,15.6,0,0.06672613299999999,11,185.8924,8,1997,2,0,1
925,5.94,1,0.049163320999999996,1,186.4556,0,1998,2,2,0
809,7.155,1,0.16852746300000002,1,33.6874,7,2002,2,1,1
701,5.48,0,0.015169739,5,82.225,3,2009,1,2,2
1556,10.5,0,0.06613202877895127,9,238.3248,0,1998,2,2,0
18,15.0,0,0.049070182999999996,14,61.9168,6,2004,2,1,1
195,6.055,0,0.031151714,6,158.7578,9,1999,1,0,1
300,13.3,0,0.021306635,0,119.8124,9,1999,1,0,1
1158,20.1,0,0.124910635,4,109.6228,0,1998,2,2,0
254,8.39,1,0.024304264,5,114.0176,3,2009,1,2,2
1242,9.6,1,0.022323658,1,101.29899999999999,7,2002,2,1,1
1281,20.2,0,0.06613202877895127,9,187.1898,1,1987,0,2,1
1202,17.5,0,0.026195131,13,252.6356,7,2002,2,1,1
495,18.5,1,0.062205112,5,148.3418,1,1987,0,2,1
482,5.59,1,0.056592115,13,65.0168,6,2004,2,1,1
1430,19.5,0,0.015756784,9,185.0608,7,2002,2,1,1
539,12.857645184136183,0,0.32111501,6,100.77,4,1985,2,0,0
1454,13.0,0,0.04188955,9,255.9014,9,1999,1,0,1
940,13.3,0,0.06355415,5,149.4708,6,2004,2,1,1
403,6.865,1,0.03598621,5,244.1486,3,2009,1,2,2
659,11.5,0,0.0463847,13,118.9124,2,2007,2,1,1
1447,17.75,0,0.030568919,11,177.86599999999999,7,2002,2,1,1
547,15.2,0,0.091763303,13,228.5352,8,1997,2,0,1
55,8.88,0,0.086916126,7,153.3682,9,1999,1,0,1
519,16.7,1,0.038685176,13,146.6102,3,2009,1,2,2
306,8.615,0,0.116152226,6,94.1436,1,1987,0,2,1
414,11.5,1,0.037646623,13,107.5254,7,2002,2,1,1
518,20.7,1,0.100330684,6,123.4388,9,1999,1,0,1
649,16.7,0,0.06613202877895127,6,109.1912,3,2009,1,2,2
613,12.857645184136183,1,0.08069799799999999,5,39.8506,4,1985,2,0,0
985,12.15,0,0.021811987,1,163.6184,3,2009,1,2,2
748,6.71,0,0.03558013,1,217.5166,6,2004,2,1,1
265,12.857645184136183,0,0.135075924,6,170.3106,5,1985,1,2,3
508,12.35,1,0.072334667,4,49.1692,1,1987,0,2,1
752,8.155,0,0.11969288800000001,10,188.453,7,2002,2,1,1
879,7.285,0,0.06613202877895127,4,155.1288,2,2007,2,1,1
1538,12.857645184136183,0,0.047827139000000005,9,105.3622,5,1985,1,2,3
22,18.75,0,0.023974769,4,99.0042,2,2007,2,1,1
1503,12.857645184136183,0,0.025354072000000002,8,144.476,5,1985,1,2,3
238,15.6,0,0.045055587,4,242.3854,9,1999,1,0,1
1324,12.857645184136183,0,0.02930277,9,256.1646,5,1985,1,2,3
849,6.715,1,0.121563385,0,43.7454,6,2004,2,1,1
96,10.8,0,0.061446997,14,150.4024,2,2007,2,1,1
694,11.1,1,0.09000896300000001,6,164.0526,0,1998,2,2,0
31,15.35,0,0.073397129,14,91.912,9,1999,1,0,1
272,8.68,0,0.008828341,5,99.9384,1,1987,0,2,1
1413,15.2,0,0.06613202877895127,8,47.8034,9,1999,1,0,1
1515,14.35,0,0.017108186,8,110.3228,3,2009,1,2,2
1140,12.857645184136183,0,0.06613202877895127,5,100.7042,5,1985,1,2,3
1138,17.7,0,0.088305201,4,182.3292,2,2007,2,1,1
1031,14.85,1,0.035456465,6,162.2578,2,2007,2,1,1
516,11.35,1,0.023318067999999997,4,182.4608,6,2004,2,1,1
481,19.1,0,0.03856376,6,209.2586,8,1997,2,0,1
1506,9.0,0,0.019536981000000002,9,170.0474,9,1999,1,0,1
1102,9.5,1,0.035121963,6,168.6448,1,1987,0,2,1
1553,15.0,0,0.071516201,8,127.7362,7,2002,2,1,1
611,12.15,1,0.042378864,3,125.4046,9,1999,1,0,1
271,12.857645184136183,1,0.014497036000000001,4,150.8708,4,1985,2,0,0
1473,17.85,0,0.018097419,8,96.9094,3,2009,1,2,2
1261,17.85,0,0.052471995,13,123.7072,2,2007,2,1,1
1135,6.445,0,0.029667053,0,94.4436,1,1987,0,2,1
285,12.85,0,0.030789913999999998,15,254.90400000000002,2,2007,2,1,1
456,12.857645184136183,0,0.143591586,5,213.5534,4,1985,2,0,0
1273,16.5,0,0.036611104,9,180.9318,1,1987,0,2,1
1262,6.63,1,0.103935018,0,166.85,1,1987,0,2,1
89,6.135,0,0.192540665,14,160.2236,0,1998,2,2,0
1199,15.5,1,0.08576356199999999,5,49.0692,1,1987,0,2,1
847,17.0,1,0.016055615,13,228.4352,2,2007,2,1,1
741,12.857645184136183,1,0.133673087,3,41.548,5,1985,1,2,3
1362,9.895,0,0.060067115,9,230.6642,8,1997,2,0,1
1515,14.35,0,0.017065268,8,109.5228,9,1999,1,0,1
345,14.65,0,0.06613202877895127,6,49.7692,7,2002,2,1,1
917,13.65,1,0.18454121,3,211.5902,7,2002,2,1,1
304,6.765,1,0.087260103,5,105.0306,8,1997,2,0,1
390,16.7,1,0.119439636,6,182.1976,6,2004,2,1,1
783,12.857645184136183,0,0.061999648,0,230.00099999999998,4,1985,2,0,0
1265,20.5,0,0.14316437099999998,9,34.919000000000004,1,1987,0,2,1
415,12.857645184136183,1,0.012327847,15,173.8738,4,1985,2,0,0
1136,8.355,0,0.013957308,0,94.0462,7,2002,2,1,1
1291,7.39,0,0.093160853,9,251.3066,3,2009,1,2,2
477,14.1,0,0.089817198,3,142.7496,9,1999,1,0,1
1230,16.1,0,0.034300475,6,253.2356,6,2004,2,1,1
1148,10.5,1,0.048403392,4,48.2376,3,2009,1,2,2
512,15.0,0,0.058346234000000004,13,44.0744,1,1987,0,2,1
363,10.195,1,0.017627888,15,239.6538,6,2004,2,1,1
407,12.857645184136183,0,0.014560297,0,81.425,5,1985,1,2,3
79,12.857645184136183,0,0.034237682,7,113.2834,5,1985,1,2,3
1348,18.75,0,0.01035692,9,208.3954,1,1987,0,2,1
490,10.65,1,0.08561751699999999,13,229.3668,2,2007,2,1,1
324,17.7,1,0.135646297,15,186.0924,3,2009,1,2,2
719,17.1,0,0.032678839,5,150.7392,9,1999,1,0,1
311,12.857645184136183,0,0.210021713,4,44.2744,4,1985,2,0,0
1132,7.365,0,0.042626422000000004,6,227.072,9,1999,1,0,1
307,6.035,0,0.141475625,13,155.0998,9,1999,1,0,1
1141,20.35,1,0.014909465,6,232.3958,2,2007,2,1,1
709,6.175,1,0.17980696100000002,10,95.2752,3,2009,1,2,2
969,18.7,1,0.09195097199999999,10,184.2292,3,2009,1,2,2
103,8.21,0,0.06613202877895127,7,148.2392,7,2002,2,1,1
1152,9.3,0,0.04303334599999999,6,89.4172,9,1999,1,0,1
131,8.01,0,0.070533748,7,34.2532,3,2009,1,2,2
129,5.88,0,0.003589104,7,155.5998,1,1987,0,2,1
231,12.857645184136183,1,0.06613202877895127,6,188.2556,5,1985,1,2,3
162,9.8,0,0.047178116,0,99.4016,6,2004,2,1,1
770,8.185,0,0.046578409,6,48.6692,7,2002,2,1,1
898,7.655,0,0.031918284,3,117.7492,1,1987,0,2,1
373,12.857645184136183,1,0.037681359,5,125.1046,5,1985,1,2,3
1077,8.5,0,0.098438394,3,51.1324,2,2007,2,1,1
1251,7.485,0,0.069514712,13,108.7228,2,2007,2,1,1
498,9.5,0,0.074648119,13,253.3724,3,2009,1,2,2
1422,7.27,0,0.046822808,8,99.3384,2,2007,2,1,1
1024,7.645,1,0.06613202877895127,13,41.8112,8,1997,2,0,1
232,20.25,1,0.018789455,6,222.0772,1,1987,0,2,1
1384,12.35,0,0.041907648,8,36.2216,3,2009,1,2,2
558,11.0,0,0.008944844,10,122.3756,6,2004,2,1,1
894,6.67,1,0.06613202877895127,13,90.5514,3,2009,1,2,2
1362,9.895,0,0.060188932,9,233.0642,7,2002,2,1,1
32,11.85,0,0.132939639,4,98.0726,7,2002,2,1,1
253,12.857645184136183,0,0.054720642,5,107.8254,5,1985,1,2,3
1466,12.857645184136183,0,0.054366282,8,199.6084,5,1985,1,2,3
1493,12.6,0,0.064240743,8,121.9414,7,2002,2,1,1
750,15.2,0,0.021203509,3,216.3824,6,2004,2,1,1
333,9.3,0,0.14897741,3,143.0786,0,1998,2,2,0
245,18.1,0,0.17824575,4,158.1288,9,1999,1,0,1
866,14.5,1,0.06386355099999999,1,262.3594,8,1997,2,0,1
18,12.857645184136183,0,0.048841794,14,64.7168,5,1985,1,2,3
730,19.6,0,0.039544237,13,163.6526,1,1987,0,2,1
744,11.5,0,0.06613202877895127,6,129.3652,1,1987,0,2,1
1100,14.0,1,0.105125569,5,143.2812,6,2004,2,1,1
682,13.35,0,0.065082452,0,93.0804,7,2002,2,1,1
1050,17.35,0,0.014721578999999999,5,73.1038,7,2002,2,1,1
1533,10.0,0,0.149223055,8,145.8102,0,1998,2,2,0
304,6.765,1,0.087437069,5,106.1306,7,2002,2,1,1
731,20.0,0,0.034340926,0,45.4086,1,1987,0,2,1
1403,17.7,0,0.050929429000000005,9,129.1678,6,2004,2,1,1
539,8.985,0,0.183774965,6,101.77,7,2002,2,1,1
894,12.857645184136183,1,0.216107535,13,86.8514,4,1985,2,0,0
1414,16.35,0,0.016989991,9,98.541,6,2004,2,1,1
1461,20.35,0,0.06613202877895127,9,125.1678,2,2007,2,1,1
979,13.65,1,0.026602089,10,35.1532,8,1997,2,0,1
873,12.857645184136183,0,0.056685383,6,178.437,5,1985,1,2,3
864,5.675,1,0.023496967,13,156.1288,8,1997,2,0,1
996,6.15,0,0.046232445,0,99.4384,1,1987,0,2,1
504,19.85,0,0.05398068599999999,12,196.8768,1,1987,0,2,1
14,13.0,1,0.044976367,14,176.2054,6,2004,2,1,1
487,14.3,0,0.026299797000000003,5,79.4302,1,1987,0,2,1
1268,10.5,0,0.02727641,9,171.3106,8,1997,2,0,1
156,9.3,0,0.016047301,4,249.8092,9,1999,1,0,1
100,14.1,0,0.08797726199999999,4,229.0668,6,2004,2,1,1
5,8.785,0,0.020693619,14,153.1656,2,2007,2,1,1
89,6.135,0,0.115265695,14,160.5236,7,2002,2,1,1
312,18.25,1,0.183579854,4,110.85700000000001,9,1999,1,0,1
295,12.15,0,0.030815427000000003,5,252.0698,0,1998,2,2,0
1352,18.7,0,0.046079558,8,151.5682,6,2004,2,1,1
623,12.857645184136183,0,0.07560369900000001,13,215.1218,5,1985,1,2,3
679,12.857645184136183,0,0.022685222,6,161.592,5,1985,1,2,3
820,5.405,1,0.053730029000000006,3,199.0742,7,2002,2,1,1
679,13.15,0,0.022795611,6,160.192,8,1997,2,0,1
1157,4.615,1,0.101812521,3,232.23,6,2004,2,1,1
1045,19.5,0,0.128728258,1,155.3314,3,2009,1,2,2
856,12.857645184136183,0,0.138742518,13,147.476,5,1985,1,2,3
1224,9.17,0,0.103138922,0,141.747,9,1999,1,0,1
1454,13.0,0,0.041994899,9,254.7014,3,2009,1,2,2
921,12.857645184136183,1,0.135375727,6,256.133,4,1985,2,0,0
1132,7.365,0,0.04280099,6,228.372,2,2007,2,1,1
802,7.855,1,0.06613202877895127,0,38.3848,8,1997,2,0,1
1089,5.86,1,0.151159243,10,156.6314,7,2002,2,1,1
884,19.85,1,0.020858778999999997,13,62.8194,1,1987,0,2,1
801,10.85,0,0.162242617,13,107.8622,8,1997,2,0,1
935,7.72,1,0.074883035,1,79.8986,7,2002,2,1,1
668,14.1,0,0.11390811699999999,0,53.3956,2,2007,2,1,1
557,5.46,1,0.032308482,3,185.22400000000002,3,2009,1,2,2
878,6.465,0,0.124402507,3,266.1884,1,1987,0,2,1
1257,19.2,0,0.099991245,5,112.7886,1,1987,0,2,1
327,20.1,1,0.054410179,5,151.3366,1,1987,0,2,1
848,12.5,0,0.020693809,1,199.1742,6,2004,2,1,1
1115,12.857645184136183,0,0.03627089,1,85.9566,4,1985,2,0,0
984,12.857645184136183,0,0.163350221,13,120.2124,4,1985,2,0,0
1352,18.7,0,0.046159927999999996,8,152.3682,9,1999,1,0,1
1030,12.857645184136183,1,0.145200948,5,35.4558,4,1985,2,0,0
866,14.5,1,0.063962842,1,263.1594,9,1999,1,0,1
288,7.5,0,0.032599801,5,238.1906,1,1987,0,2,1
932,10.5,0,0.041387618,6,40.1164,6,2004,2,1,1
621,10.1,1,0.053584207,6,224.4088,8,1997,2,0,1
1557,9.6,0,0.024515221,8,189.2214,9,1999,1,0,1
1422,7.27,0,0.046653872,8,98.6384,7,2002,2,1,1
1388,12.15,0,0.06479182,11,254.00400000000002,7,2002,2,1,1
951,16.35,0,0.020579897,6,52.1324,9,1999,1,0,1
450,12.857645184136183,0,0.075691713,6,98.241,5,1985,1,2,3
866,12.857645184136183,1,0.063554289,1,263.6594,5,1985,1,2,3
1330,20.2,0,0.074541867,9,94.1462,3,2009,1,2,2
1495,15.7,0,0.05610384,8,153.5024,7,2002,2,1,1
1421,11.15,0,0.07335428599999999,11,66.8142,6,2004,2,1,1
785,9.27,0,0.061775607,4,150.105,6,2004,2,1,1
436,12.857645184136183,0,0.049066248,13,192.4478,5,1985,1,2,3
455,11.6,1,0.07892957099999999,5,79.9276,8,1997,2,0,1
1231,17.6,1,0.039189221,13,97.34100000000001,1,1987,0,2,1
1408,19.1,0,0.091917786,11,182.7608,8,1997,2,0,1
976,15.5,1,0.126791761,0,262.1568,0,1998,2,2,0
1270,16.75,0,0.032771033,8,192.3162,2,2007,2,1,1
1174,17.6,0,0.049345425,13,115.4176,2,2007,2,1,1
884,19.85,1,0.020961192,13,62.0194,3,2009,1,2,2
871,10.195,1,0.146960375,5,142.2838,7,2002,2,1,1
664,19.35,0,0.026181892999999998,6,167.0474,8,1997,2,0,1
1056,9.195,1,0.051573903,0,79.8644,1,1987,0,2,1
79,12.857645184136183,0,0.060237465,7,115.9834,4,1985,2,0,0
477,14.1,0,0.089677773,3,139.8496,8,1997,2,0,1
858,11.65,0,0.06613202877895127,0,149.8024,3,2009,1,2,2
1223,17.85,0,0.074422769,13,128.002,0,1998,2,2,0
353,17.25,1,0.159165324,6,63.4194,6,2004,2,1,1
1217,6.905,1,0.03822479,4,99.8726,7,2002,2,1,1
882,13.8,1,0.064307102,6,77.3012,9,1999,1,0,1
1231,17.6,1,0.065649353,13,94.84100000000001,0,1998,2,2,0
88,9.5,0,0.041065647000000004,7,223.5088,2,2007,2,1,1
1127,12.857645184136183,0,0.047551567999999995,3,249.1092,5,1985,1,2,3
1160,11.5,1,0.042173667000000005,5,194.68200000000002,3,2009,1,2,2
1158,20.1,0,0.074931201,4,108.9228,3,2009,1,2,2
1321,8.51,0,0.05190268,9,142.247,1,1987,0,2,1
8,12.857645184136183,1,0.019107027,14,48.4692,5,1985,1,2,3
906,15.15,0,0.027774002000000002,0,152.3708,6,2004,2,1,1
946,12.3,0,0.11127459099999999,0,35.0874,8,1997,2,0,1
394,7.855,0,0.011261165,3,189.5188,8,1997,2,0,1
439,10.5,0,0.052511611,5,90.78299999999999,1,1987,0,2,1
1164,13.15,0,0.044011225,13,181.295,2,2007,2,1,1
347,18.6,0,0.015769693,13,152.1366,8,1997,2,0,1
211,16.7,1,0.052401765999999995,5,115.1176,6,2004,2,1,1
1111,12.857645184136183,1,0.021863506,6,247.0092,5,1985,1,2,3
1278,14.6,0,0.025742955,9,197.1084,9,1999,1,0,1
951,16.35,0,0.020631654,6,50.1324,3,2009,1,2,2
1141,20.35,1,0.06613202877895127,6,234.4958,7,2002,2,1,1
1221,12.5,1,0.06613202877895127,6,80.8592,0,1998,2,2,0
759,15.6,0,0.143688905,2,128.1994,3,2009,1,2,2
398,20.6,1,0.080235512,6,188.9556,0,1998,2,2,0
886,12.857645184136183,0,0.246678647,1,129.7994,4,1985,2,0,0
123,16.6,0,0.135944247,7,172.0422,9,1999,1,0,1
597,6.17,0,0.010674255,10,63.4826,3,2009,1,2,2
1214,8.195,0,0.06613202877895127,0,93.1462,3,2009,1,2,2
418,8.84,1,0.076995176,5,112.0228,2,2007,2,1,1
1190,5.98,0,0.04363058,6,148.2418,9,1999,1,0,1
905,16.75,0,0.12961476,1,86.1856,2,2007,2,1,1
798,12.857645184136183,1,0.053586458,6,89.7856,5,1985,1,2,3
405,17.35,1,0.146527359,12,147.905,9,1999,1,0,1
1341,16.35,0,0.058034349000000006,9,124.802,0,1998,2,2,0
1279,12.857645184136183,0,0.118099673,9,262.89099999999996,5,1985,1,2,3
1126,18.2,1,0.043626605,0,241.4196,0,1998,2,2,0
1475,20.2,0,0.01181025,9,154.634,1,1987,0,2,1
207,19.2,1,0.005611367,15,226.2062,3,2009,1,2,2
309,10.395,0,0.030281542999999998,0,116.3176,3,2009,1,2,2
354,9.6,0,0.036490369,6,140.8154,2,2007,2,1,1
1401,12.857645184136183,0,0.01938106,11,164.321,5,1985,1,2,3
1455,10.3,0,0.195721125,8,156.463,0,1998,2,2,0
340,5.26,1,0.041764487,0,161.8868,6,2004,2,1,1
469,15.7,1,0.11521312,3,112.0202,2,2007,2,1,1
774,17.35,0,0.056032247,0,102.3016,7,2002,2,1,1
531,12.3,1,0.10654288599999999,6,173.2396,7,2002,2,1,1
119,13.15,0,0.056543464,14,140.5812,7,2002,2,1,1
1342,11.3,0,0.047791877999999996,9,180.766,9,1999,1,0,1
0,11.6,0,0.041112694,14,142.0154,3,2009,1,2,2
255,12.857645184136183,0,0.09862906199999999,6,90.6462,5,1985,1,2,3
465,12.857645184136183,1,0.11173569,6,115.9492,4,1985,2,0,0
1196,12.857645184136183,1,0.026440214,3,143.64700000000002,5,1985,1,2,3
912,5.785,1,0.038976089,6,264.2252,2,2007,2,1,1
1052,8.365,1,0.039811272,6,191.3188,1,1987,0,2,1
1226,7.71,1,0.04758869599999999,4,122.4756,8,1997,2,0,1
104,9.5,0,0.041971264,14,33.39,7,2002,2,1,1
41,4.61,0,0.123151947,7,175.2396,3,2009,1,2,2
473,18.2,1,0.06667205799999999,6,248.1092,2,2007,2,1,1
43,8.93,0,0.028411898999999997,4,152.334,6,2004,2,1,1
897,8.38,1,0.04688734,0,107.95700000000001,8,1997,2,0,1
695,13.5,1,0.125274674,13,262.191,8,1997,2,0,1
1324,16.35,0,0.029420857,9,256.9646,1,1987,0,2,1
923,15.15,1,0.012282366000000001,13,132.5284,9,1999,1,0,1
1168,8.945,1,0.087823675,4,261.091,7,2002,2,1,1
589,17.85,0,0.046824729,10,153.6682,3,2009,1,2,2
697,8.0,1,0.030311951,1,247.4092,9,1999,1,0,1
859,8.71,0,0.06613202877895127,3,46.5376,1,1987,0,2,1
382,12.15,0,0.13117981199999998,5,245.24599999999998,8,1997,2,0,1
542,19.35,1,0.062625641,0,165.3184,9,1999,1,0,1
615,15.1,1,0.067020992,13,260.3304,1,1987,0,2,1
813,12.857645184136183,0,0.11880685699999999,5,248.8434,5,1985,1,2,3
160,13.65,0,0.036016619,13,186.3924,9,1999,1,0,1
954,12.857645184136183,0,0.053939315,13,52.1008,4,1985,2,0,0
217,20.25,1,0.022921735,0,240.7538,1,1987,0,2,1
360,14.3,1,0.065153295,6,88.4856,1,1987,0,2,1
1536,6.36,0,0.006012413,9,163.0526,2,2007,2,1,1
1535,12.857645184136183,0,0.031024167999999998,8,210.5244,4,1985,2,0,0
1053,16.75,0,0.045138797,13,187.9556,7,2002,2,1,1
1330,20.2,0,0.07439000700000001,9,91.4462,7,2002,2,1,1
994,18.25,0,0.07518071,13,126.2046,6,2004,2,1,1
583,12.857645184136183,0,0.049478259000000004,6,245.4144,5,1985,1,2,3
211,16.7,1,0.052708138,5,114.7176,2,2007,2,1,1
1362,9.895,0,0.060055757,9,234.2642,6,2004,2,1,1
1445,16.6,0,0.016197216,8,108.8596,1,1987,0,2,1
714,17.7,0,0.029999652999999998,13,169.7816,7,2002,2,1,1
1104,13.0,1,0.070699313,13,65.7484,2,2007,2,1,1
1059,16.35,0,0.032538896,10,165.7842,8,1997,2,0,1
266,17.7,0,0.116520447,13,186.0266,6,2004,2,1,1
879,7.285,0,0.049922304,4,156.9288,1,1987,0,2,1
1017,12.857645184136183,1,0.148737487,3,155.1314,4,1985,2,0,0
961,13.6,1,0.043655155,6,156.7946,8,1997,2,0,1
665,18.6,0,0.076855628,13,161.0236,8,1997,2,0,1
1136,8.355,0,0.013929058999999999,0,94.1462,8,1997,2,0,1
211,16.7,1,0.052368060999999994,5,112.7176,1,1987,0,2,1
532,17.75,0,0.073524776,12,34.8216,9,1999,1,0,1
614,12.857645184136183,0,0.22022560800000002,6,85.6198,4,1985,2,0,0
653,8.895,0,0.072511335,2,177.437,9,1999,1,0,1
282,8.3,0,0.03555434,6,37.4506,2,2007,2,1,1
486,12.857645184136183,1,0.045763622999999996,4,43.8744,5,1985,1,2,3
675,12.857645184136183,1,0.045542627999999995,13,170.7132,5,1985,1,2,3
1167,11.8,1,0.17054823800000002,3,113.8834,9,1999,1,0,1
1531,21.25,0,0.114066204,8,233.03,3,2009,1,2,2
324,17.7,1,0.13498355,15,184.4924,1,1987,0,2,1
34,8.43,0,0.017360867,14,196.2768,7,2002,2,1,1
535,8.645,0,0.021629781,3,51.9982,7,2002,2,1,1
556,12.857645184136183,1,0.274592283,2,167.8474,4,1985,2,0,0
134,12.1,0,0.016852909,7,180.666,9,1999,1,0,1
861,12.857645184136183,1,0.13314425900000001,5,190.8846,4,1985,2,0,0
1411,13.1,0,0.012167988000000001,11,190.253,2,2007,2,1,1
216,5.465,1,0.06613202877895127,0,129.1626,8,1997,2,0,1
762,4.555,1,0.034350673,5,112.7544,6,2004,2,1,1
1383,12.857645184136183,0,0.210596485,11,144.747,4,1985,2,0,0
108,5.0,0,0.06613202877895127,14,190.453,0,1998,2,2,0
1097,19.2,0,0.12430196800000001,3,89.7488,7,2002,2,1,1
521,12.857645184136183,1,0.08435471300000001,3,215.5218,5,1985,1,2,3
936,12.35,1,0.18614827,0,78.2328,9,1999,1,0,1
500,8.42,1,0.030816998999999998,3,230.8352,1,1987,0,2,1
